SapBasicMatNum,Crop,CropType,Phase,MdId,MpgDesc,MarketProductName,WorldArea,xabci
11165238,TOMATO,,5C,,"HYB TOMATO, RTSTCK",MULTIFORT,EMEA,
12101790,TOMATO,,5C,,"HYB TOMATO, RTSTCK",SVTX6258,ASIA,
12101790,TOMATO,,5C,,"HYB TOMATO, RTSTCK",SVTX6258,EMEA,
11165238,TOMATO,,5C,ccc08481-ec5e-41a9-965c-2125b3b7a1c6,"HYB TOMATO, RTSTCK",MULTIFORT,AMPAC,
12199594,TOMATO,,5C,d19319fa-4bdd-4fc6-b32c-dbb15bcf12e5,"HYB TOMATO, RTSTCK",ITZAFORT,AMPAC,
10784042,WATERMELON,,5C,6f3229ec-0c3b-4ae3-a592-f3229ea69ee6,HYB WATERMELON,SOFIANE HF1,EMEA,
10800081,WATERMELON,,5C,ea47682f-c85f-4c89-8b36-a0efb505f27a,HYB WATERMELON,APOORVA,ASIA,
10761105,WATERMELON,,5C,,HYB WATERMELON,YELLOW DOLL,AMPAC,
10821176,WATERMELON,,5C,05b57808-bdcb-446a-add0-81b161603f16,HYB WATERMELON,SUGARPAK,ASIA,
10762115,WATERMELON,,5C,a7255f63-4151-4d87-a90e-5a99ceb0e378,HYB WATERMELON,BONTA,EMEA,
11591216,WATERMELON,,5C,0abbfca4-b9e8-43d5-a2ef-16d239014715,"HYB WATERMELON, SEED",SV0258WA,AMPAC,
10846945,WATERMELON,,5C,,"HYB WATERMELON, SEED",ROMALINDA,EMEA,C
11591216,WATERMELON,,5C,a375e3d5-259c-489d-b7a8-b681acec9bf1,"HYB WATERMELON, SEED",SV0258WA,EMEA,
12162264,WATERMELON,,5C,,"HYB WATERMELON, SEED",DURLINDA,EMEA,
12162264,WATERMELON,,5C,7f6a47ee-10c0-4f8f-a180-dd33a338173d,"HYB WATERMELON, SEED",DURLINDA,AMPAC,
11078832,BEAN,,5C,c6fdc5e4-4f8c-4ef5-90c2-1ca8cff55154,"OP BEAN, GARDEN",RS 08071160,EMEA,
10820974,BEAN,,5C,773e3fe0-134c-4829-82b6-e36bd6078f6d,"OP BEAN, GARDEN",ANGERS,AMPAC,
10784653,BEAN,,5C,8f8b646a-8ef8-496f-b22d-1cda72f3ac2c,"OP BEAN, GARDEN",SOLEDORO,EMEA,
10822818,BEAN,,5C,0fa8bcef-b7d8-4560-9b0d-fe4f2b10f46d,"OP BEAN, GARDEN",BARTAVA,EMEA,
10784748,BEAN,,5C,,"OP BEAN, GARDEN",XERA,EMEA,
11226763,BEAN,,5C,64401463-6f89-4205-8193-b636568ec14c,"OP BEAN, GARDEN",RX 08081162,EMEA,
11099231,BEAN,,5C,a7cae1ce-7962-415b-b612-d73bd4b24ddd,"OP BEAN, GARDEN",BA1001,AMPAC,
10816317,BEAN,,5C,b8a1aaa2-07a7-4f69-8c39-4fada33aaff4,"OP BEAN, GARDEN",EX-08031807,EMEA,
10768001,BEAN,,5C,f3a4c688-38ad-49e2-8e33-361ac6a78241,"OP BEAN, GARDEN",SELMA,EMEA,
10757717,BEAN,,5C,769a6745-d0b9-4a9f-84f5-3d51b239cdac,"OP BEAN, GARDEN",TAPIA,AMPAC,
11078830,BEAN,,5C,012988bd-e6a5-4674-b78e-be8ba68dbacc,"OP BEAN, GARDEN",RX-08061275,EMEA,
11226763,BEAN,,5C,de470cc8-51d5-43e0-8427-c159c84d2c1c,"OP BEAN, GARDEN",SV1162GN,AMPAC,
10765750,BEAN,,5C,2c97cadc-68fe-4ff4-b55e-4a1ee0c75203,"OP BEAN, GARDEN",CARTAGENA,EMEA,
10814552,BEAN,,5C,b9b1478a-bdf1-4f2d-94d3-ece8c35d1c5b,"OP BEAN, GARDEN",HANA,EMEA,
10814552,BEAN,,5C,,"OP BEAN, GARDEN",HANA,AMPAC,C
11099838,BEAN,,5C,d4c73f67-e8ca-4c83-9655-3c19c717f559,"OP BEAN, GARDEN",BA1006,AMPAC,
10915589,BEAN,,5C,,"OP BEAN, GARDEN",GIOLLI,AMPAC,
10760507,BEAN,,5C,f68265df-6059-42b5-8f55-b9d4ceed073c,"OP BEAN, GARDEN",CADILLAC,EMEA,
12498187,BEAN,,5C,0eb6947b-0a77-43fd-a254-825c88205c94,"OP BEAN, GARDEN",SVGA0908,EMEA,
10791447,BEAN,,5C,64569543-5bf7-4969-8968-97600b620e59,"OP BEAN, GARDEN",HERCULES,AMPAC,
11078841,BEAN,,5C,9dc72ef3-62ee-43f7-ab45-c2e1eb14bba7,"OP BEAN, GARDEN",EX 08071301,EMEA,
10767075,BEAN,,5C,,"OP BEAN, GARDEN",COMO,EMEA,
10820974,BEAN,,5C,86848774-2764-4e97-b8da-e029a1d1c0ef,"OP BEAN, GARDEN",ANGERS,EMEA,
12498695,BEAN,,5C,6c468211-8618-43e8-99ab-769bf4517cc3,"OP BEAN, GARDEN",BOROUSSIA,EMEA,
10915589,BEAN,,5C,,"OP BEAN, GARDEN",GIOLLI,EMEA,
10777613,BEAN,,5C,0cb5933d-39fb-49ad-90eb-b7dbd6950833,"OP BEAN, GARDEN",RX-08021523,EMEA,
11078841,BEAN,,5C,884208c8-2caa-453e-b91b-048a072d38a0,"OP BEAN, GARDEN",SYBARIS,AMPAC,
10760507,BEAN,,5C,cf7bfd64-3b34-444f-b76a-01932b7aca30,"OP BEAN, GARDEN",CADILLAC,AMPAC,
10817068,CARROT,,5C,6ceb2184-13f9-47a3-bfb9-b5d51e3b6496,OP CARROT,NANTES FORTO,EMEA,
10772674,CUCUMBER,,5C,,"OP CUCUMBER, SL",TRAVITO,EMEA,C
10772538,LETTUCE,,5C,b3656a29-68b6-4f5a-a3aa-5dc8dc7bfacf,"OP LETTUCE, CONV",GRAND RAPIDS,ASIA,
10820949,LETTUCE,,5C,,"OP LETTUCE, CONV",GALLEGA,AMPAC,
10775527,LETTUCE,,5C,659816bf-bb37-44bd-af65-bd997d11b7ff,"OP LETTUCE, MI",PS 06512005,AMPAC,
10819068,LETTUCE,,5C,30c906dc-b646-4c79-8f5b-2c018ddf71d7,"OP LETTUCE, MI",RAIDER PLUS,ASIA,
10768414,LETTUCE,,5C,,"OP LETTUCE, MI",VALLEY HEART,AMPAC,
11206756,LETTUCE,,5C,eee630f5-066a-4b6b-991e-52d1ca136996,"OP LETTUCE, MI",LT4083,ASIA,
10781805,LETTUCE,,5C,eeb60284-bccb-45c8-b836-99a930cba740,"OP LETTUCE, MI",BOOMERANG,EMEA,
12831659,LETTUCE,,5C,638e4241-a608-4218-8a69-45580a02593c,"OP LETTUCE, MI",FREELOU,EMEA,
11670505,LETTUCE,,5C,5d573a17-51b3-4598-b0dd-b053d43433d2,"OP LETTUCE, MI",SV8893LN,AMPAC,
10806290,LETTUCE,,5C,aad09205-5a7d-4c8e-b80e-5add3c2b826d,"OP LETTUCE, MI",FRILLICE,EMEA,
12123077,LETTUCE,,5C,,"OP LETTUCE, MI",SV6621LA,EMEA,
13055999,LETTUCE,,5C,5859ef95-8dde-45d8-a88d-d160e2bf134b,"OP LETTUCE, MI",SVLA0111,EMEA,
10761038,LETTUCE,,5C,cd3cbe23-4558-417b-8730-34f89414641f,"OP LETTUCE, MI",RAIDER,AMPAC,
10806290,LETTUCE,,5C,8859d539-b8d5-44ee-a757-3139b4cd1dd5,"OP LETTUCE, MI",FRILLICE,ASIA,
10761038,LETTUCE,,5C,2bade326-a4a4-4265-bfe6-c75d31e8a801,"OP LETTUCE, MI",RAIDER,ASIA,
10783515,LETTUCE,,5C,fea2356a-157c-4a19-95a5-15719435f002,"OP LETTUCE, MI",CARTAGONOVA,AMPAC,
10812428,LETTUCE,,5C,,"OP LETTUCE, MI",JAVELINA,AMPAC,
10760778,LETTUCE,,5C,389c7b41-d85c-470e-be23-0dc2d248515a,"OP LETTUCE, MI",COYOTE,AMPAC,
10783388,LETTUCE,,5C,d280b5f6-f0b9-4c2b-963c-e0e4855885fa,"OP LETTUCE, MI",GRIZZLY,AMPAC,
10906850,LETTUCE,,5C,06167c86-519e-42a3-9ef2-4c4a9b33fba0,"OP LETTUCE, MI",SURE SHOT,ASIA,
10819068,LETTUCE,,5C,3a7f824a-ecb1-43aa-a197-e80f0ac4d808,"OP LETTUCE, MI",RAIDER PLUS,AMPAC,
10783515,LETTUCE,,5C,,"OP LETTUCE, MI",CARTAGONOVA,EMEA,
10759497,LETTUCE,,5C,,"OP LETTUCE, MI",WINTER SELECT,AMPAC,
13063958,LETTUCE,,5C,,"OP LETTUCE, MI",SVLA3101,EMEA,
12909337,LETTUCE,,5C,,"OP LETTUCE, MI",PANORAMIS,EMEA,
11206746,LETTUCE,,5C,,"OP LETTUCE, MI",SV8403LN,AMPAC,
12957275,LETTUCE,,5C,,"OP LETTUCE, MI",ALUMBRERA,EMEA,
10810794,LETTUCE,,5C,f80b02e9-501a-47c9-9606-29ff66836414,"OP LETTUCE, MI",STALLION,AMPAC,
12568576,LETTUCE,,5C,affb68f0-6237-465b-9989-e4fe9f9b1d9a,"OP LETTUCE, MI",TOUTATIS,EMEA,
12735784,LETTUCE,,5C,b0f30db8-645c-46da-b420-fef178a535da,"OP LETTUCE, MI",GUENOLA,EMEA,
10818377,LETTUCE,,5C,f08c734f-2f6b-4e7f-94c3-2e6d91fdf3b8,"OP LETTUCE, MI",XENON,EMEA,
10906850,LETTUCE,,5C,dd0f9fb6-9697-4ae4-93a4-e5ff41f516c9,"OP LETTUCE, MI",SURE SHOT,AMPAC,
10781049,LETTUCE,,5C,e7ed26d2-1878-4871-b3f3-3c2b76d18b2b,"OP LETTUCE, MI",SAHARA,AMPAC,
10810794,LETTUCE,,5C,11c5405b-9448-4c1d-9af2-da8beafe9419,"OP LETTUCE, MI",STALLION,EMEA,
11207880,LETTUCE,,5C,765265fd-c252-405a-adcf-20f192504661,"OP LETTUCE, MI",SV3035LF,ASIA,
12337176,LETTUCE,,5C,583b3893-b0d0-4ac8-ae91-a1dfdd466ba5,"OP LETTUCE, MI",SVLC0286,AMPAC,
11066413,LETTUCE,,5C,08c3e0e8-eba0-4c0d-bd82-9637fb45df2a,"OP LETTUCE, MI",AFFIC,EMEA,
11206756,LETTUCE,,5C,3bd8d97f-24ed-4d4d-b151-5f48513c7a87,"OP LETTUCE, MI",LT4083,AMPAC,
30007498,LETTUCE,,5C,,"OP LETTUCE, MI",SVLA1894,EMEA,
10781049,LETTUCE,,5C,62f80e4c-a400-400a-95e8-0e10dcaf0ae7,"OP LETTUCE, MI",SILICE,EMEA,
10783515,LETTUCE,,5C,a277954d-1cb1-453c-b575-6412b9efdf38,"OP LETTUCE, MI",CARTAGONOVA,ASIA,
10781805,LETTUCE,,5C,924662cf-d769-4981-8dca-c14b0cbb613a,"OP LETTUCE, MI",BOOMERANG,AMPAC,
11206764,LETTUCE,,5C,,"OP LETTUCE, MI",SV4204LD,AMPAC,
11953306,LETTUCE,,5C,8d452f61-7fff-4c8a-af03-fba453574df2,"OP LETTUCE, MI",SV1235LB,AMPAC,
11210155,LETTUCE,,5C,,"OP LETTUCE, MI",RX 17290001,EMEA,
12431060,LETTUCE,,5C,0b529ab6-c729-4aa8-af6a-323287a79703,"OP LETTUCE, MI",POETIC,EMEA,
10790031,ONION,onion_croptype_normal,5C,c9ac61a6-f8d6-4e04-84c0-aaf12fb605bd,"OP ONION, BUNCHING",GREEN BANNER,EMEA,
10790031,ONION,onion_croptype_normal,5C,,"OP ONION, BUNCHING",GREEN BANNER,ASIA,
10790031,ONION,onion_croptype_normal,5C,33a2971d-79be-41fb-a4d7-245cbe607b1d,"OP ONION, BUNCHING",GREEN BANNER,AMPAC,
10836462,ONION,,5C,,"OP ONION, SHORT DAY",LA JOYA,AMPAC,
11078870,PEA,,5C,70670dc0-2d01-4770-9f88-a52317c010fb,OP PEA,EX 08570957,EMEA,
10837476,PEA,,5C,67a6e6eb-5974-4353-9404-9fb61e4baa57,OP PEA,SOLUTION,AMPAC,
10815619,PEA,,5C,,OP PEA,QUANTUM,EMEA,
12208123,PEA,,5C,,OP PEA,SV8138QJ,EMEA,
10776585,PEA,,5C,,OP PEA,ULTIMO,EMEA,
10833047,PEA,,5C,df53e56d-5123-44d8-8f75-db88c63f5b4a,OP PEA,ASHTON,AMPAC,
10835196,PEA,,5C,,OP PEA,SPRING,EMEA,
11078848,PEA,,5C,347fecc9-916c-40b8-a8f7-e548f2a65b86,OP PEA,EX 08260882,EMEA,
10806587,PEA,,5C,,OP PEA,SPANDIMO,EMEA,
10811555,PEA,,5C,1c690de3-1437-4d8c-b63f-728a6faf625f,OP PEA,KALAMO,AMPAC,
10910894,PEA,,5C,0de12679-1723-49b0-8039-a2e773aee2e0,OP PEA,PA0826,AMPAC,
10900389,PEA,,5C,,OP PEA,SWEET ANN,AMPAC,
10900389,PEA,,5C,,OP PEA,SWEET ANN,EMEA,
10811550,PEA,,5C,6727b4a2-2020-4111-b613-24d94514c00d,OP PEA,RESAL,EMEA,
11078874,PEA,,5C,112aaf2c-9ef3-497f-a858-717cac74e2fd,OP PEA,SV0935QF,AMPAC,
12192181,PEA,,5C,56e685ce-f087-477e-b81e-2c97178c3374,OP PEA,SV3946QB,EMEA,
10833047,PEA,,5C,1f99d366-567d-4678-b824-7c2e3dff8e41,OP PEA,ASHTON,EMEA,
10813833,PEA,,5C,,OP PEA,XP 08510617,EMEA,
10820978,PEA,,5C,587326df-0d66-4614-a9dc-0ac8fdafb7cf,OP PEA,UTRILLO,AMPAC,
10820978,PEA,,5C,dea1af89-ddfe-4257-ba28-0d6e23f02446,OP PEA,UTRILLO,EMEA,
10761252,PEA,,5C,,OP PEA,XP 08550820,AMPAC,
10815619,PEA,,5C,,OP PEA,QUANTUM,AMPAC,
10824644,PEA,,5C,ed14250c-7782-4743-bd82-e750387567fc,OP PEA,MINOTAUR,EMEA,
12192134,PEA,,5C,,OP PEA,SV3628QH,EMEA,C
10759627,PEA,,5C,16723f7e-3363-40eb-b33b-5e31afdd6efc,OP PEA,MILOR,EMEA,
10802857,PEA,,5C,,OP PEA,HACIENDA,AMPAC,
10904645,PEA,,5C,,OP PEA,STAMPEDE,EMEA,
12191270,PEA,,5C,,OP PEA,SV0371QF,AMPAC,
10780433,PEA,,5C,68c8d9b5-53cb-4b56-bbdb-bbc5418cfbc0,OP PEA,XP 08240772,EMEA,
10805491,PEA,,5C,,OP PEA,AZARRO,EMEA,
11217693,PEA,,5C,,OP PEA,SV0984QC,EMEA,
10832864,PEA,,5C,,OP PEA,PIZARRO,AMPAC,
10905135,PEA,,5C,,OP PEA,CRESCENDO,EMEA,
11078868,PEA,,5C,,OP PEA,SV0956QH,EMEA,
11696627,PEA,,5C,,OP PEA,SV5685QG,EMEA,
10792639,PEPPER,,5C,,"OP PEPPER, SWEET",ABSAORANGE,ASIA,
10792639,PEPPER,,5C,0334da93-009b-43fc-a037-f55bd6294946,"OP PEPPER, SWEET",OPHELIA,EMEA,
10757562,WATERMELON,,5C,7da6d0aa-2063-4cc9-b979-ed310cca6c97,ORG HYB CUCUMBER PPK,STARBRITE,AMPAC,
11205540,CUCUMBER,,5E,c09e3e29-11b5-41bd-87fb-cafd7ec186ee,"HYB CUCUMBER, SL",IMPACT,AMPAC,
10809201,MELON,,5E,,HYB MELON,EARLI-DEW,AMPAC,
10787964,ONION,onion_croptype_normal,5E,,"HYB ONION, SHORT DAY",BIGGER,EMEA,
11034674,ONION,onion_croptype_normal,5E,,"HYB ONION, SHORT DAY",ROCIO,EMEA,
10832134,ONION,onion_croptype_normal,5E,,"HYB ONION, SHORT DAY",BENYAL,EMEA,
10826084,ONION,onion_croptype_normal,5E,,"HYB ONION, SHORT DAY",ATALAYA,EMEA,
11920521,ONION,onion_croptype_normal,5E,f2961bf4-bdfb-43fd-8bdb-c8b5147a8115,"HYB ONION, SHORT DAY",AUROSEM,EMEA,
11205197,PEPPER,,5E,,"HYB PEPPER, HOT",DON MATIAS,AMPAC,
11210430,PEPPER,pepper_croptype_sweet,5E,,"HYB PEPPER, SWEET",WS20060,AMPAC,
11205207,SQUASH,,5E,fcc43d62-b99e-4324-a762-dc62ee43bc51,HYB SQUASH,ADELITA,AMPAC,
10819701,SQUASH,,5E,38893de2-cc61-4e96-9478-d4035c728cda,"HYB SQUASH, RTSTCK",RS 841,ASIA,
10819701,SQUASH,,5E,,"HYB SQUASH, RTSTCK",RS 841,EMEA,B
10769605,SQUASH,,5E,c1351dbc-52c1-404e-91de-48c9c7500793,"HYB SQUASH, RTSTCK",MARATHON,AMPAC,
10819701,SQUASH,,5E,57d64c04-f4d4-485c-9eb7-9b82ebd977bd,"HYB SQUASH, RTSTCK",FORTUNA,AMPAC,
10822551,TOMATO,,5E,708a9364-8cc6-47f3-9206-f082b89720bd,"HYB TOMATO, FMKT IND",SUNSUGAR,AMPAC,
30053936,LETTUCE,,5E,,"OP LETTUCE, MI",LETICIA,AMPAC,
12792091,PEPPER,pepper_croptype_sweet,5X,,,REDFISH,AMPAC,C
30011378,BEAN,,5X,0d3a1db4-a2b5-417c-a48e-581f0933e572,,DARK HORSE,AMPAC,
12899536,BROCCOLI,,5X,,HYB BROCCOLI,SPINNAKER,EMEA,C
11898300,BROCCOLI,,5X,b1288e06-859e-43f4-b0a2-1e7aae79008d,HYB BROCCOLI,HANCOCK,AMPAC,
12800450,CARROT,,5X,,HYB CARROT,SVDN6487,EMEA,B
12590690,CARROT,,5X,5fbe15f8-bed3-4589-9404-6cc1b6080e1f,HYB CARROT,KILLMU,AMPAC,
12946357,CUCUMBER,,5X,bb7189dd-2e31-4c9e-aea6-4a41c935e529,"HYB CUC, PARTH SL",DRCE9607,EMEA,
13050433,CUCUMBER,,5X,,"HYB CUCUMBER, PARTH SL",KEYSTONE,ASIA,B
12532332,CUCUMBER,,5X,53bef04c-67a4-4aad-9bf5-37353733a01e,"HYB CUCUMBER, PARTH SL",SHAMUS,EMEA,
12856314,CUCUMBER,,5X,dc3bf543-5104-48e4-bc17-a7391ac74a12,"HYB CUCUMBER, PARTH SL",KISMET,EMEA,
13050433,CUCUMBER,,5X,66ecc91f-df75-43a0-9461-0334dc7a4a70,"HYB CUCUMBER, PARTH SL",KEYSTONE,AMPAC,
12907388,CUCUMBER,,5X,95514586-e65c-430e-b6d2-334427dd0527,"HYB CUCUMBER, PARTH SL",RAGAZZO,EMEA,
12798499,CUCUMBER,,5X,7d451b03-e98a-41e3-a6d4-6088a1d750e8,"HYB CUCUMBER, PK",ESPIRIT,AMPAC,
12176605,FENNEL,,5X,a5203961-651c-4d7c-b9e1-062547f88a1e,HYB FENNEL,SIRENTE,EMEA,
12526207,LEEK,,5X,d9858b11-86e6-4c36-b27d-76dd02529775,HYB LEEK,KINSTAR,EMEA,
12837517,LEEK,,5X,33eb4414-6f55-478f-9a74-fdeaea4b5e19,HYB LEEK,AVASTAR,EMEA,
30108565,MELON,,5X,c1bc257a-9ccc-48c2-a488-88d5d3969b7d,HYB MELON,DESIDERIO,EMEA,
12643221,MELON,,5X,32d71f81-0736-4ac8-8ed9-1c9771d29be5,HYB MELON,ALMIRA,EMEA,
12949684,MELON,,5X,43ff79a5-e0a5-4d22-98e7-fe2e0dcf2fdd,HYB MELON,SVMC9276,EMEA,
12458904,MELON,,5X,8a30c8d0-b629-4b7e-b4f6-788de010c5d4,HYB MELON,SVMP3228,EMEA,
12458752,MELON,,5X,124c954f-f5dd-46e4-ba4c-32aa769237c3,HYB MELON,MIRASTAR,EMEA,
12788338,MELON,,5X,,HYB MELON,SVMN7961,EMEA,C
12961501,ONION,,5X,2f3a46de-87ef-4964-9fb0-b75412d0f794,"HYB ONION, LONG DAY",RED MARLEY,AMPAC,
12514052,ONION,onion_croptype_normal,5X,69dd92eb-551e-4200-ba27-2454e52c3004,"HYB ONION, LONG DAY",MINNESOTA,ASIA,
13074722,ONION,onion_croptype_normal,5X,,"HYB ONION, MID DAY",SISKIYOU,AMPAC,B
12387902,ONION,,5X,b800d1ce-5e08-42df-b8fd-a47b4c326ebb,"HYB ONION, RIJNBURGER",TOPITO,EMEA,
12762422,ONION,onion_croptype_normal,5X,,"HYB ONION, SHORT DAY",ROCA BLANCA,AMPAC,
12959968,PEPPER,pepper_croptype_hot,5X,18a63968-8960-4a81-8430-6edf5c419fd7,"HYB PEPPER, HOT",SVHE8261,AMPAC,
12572254,PEPPER,pepper_croptype_hot,5X,bad1d721-1ad2-4e83-b0e1-dcc395911460,"HYB PEPPER, HOT",PANUCO,AMPAC,
12893469,PEPPER,pepper_croptype_hot,5X,d7344878-7fc4-4db1-a901-6f78d3dd1f76,"HYB PEPPER, HOT",SVHA1448,ASIA,
12097122,PEPPER,pepper_croptype_hot,5X,80f4252f-0ff7-4639-8a5d-511a8ab84343,"HYB PEPPER, HOT",RAYMONDO,EMEA,
12857175,PEPPER,pepper_croptype_sweet,5X,bf3acbfb-cdd6-49aa-b1db-959497382415,"HYB PEPPER, SWEET",SVPB7387,EMEA,
12896296,PEPPER,pepper_croptype_sweet,5X,2687878c-5e21-4916-9da6-37ee41ef2e2d,"HYB PEPPER, SWEET",SVPB1008,EMEA,
13022275,PEPPER,pepper_croptype_sweet,5X,2b9a2802-6a15-4b9c-8128-a91edc64034e,"HYB PEPPER, SWEET",SVPS0953,AMPAC,
12857604,PEPPER,pepper_croptype_sweet,5X,212e84bd-af76-4938-802c-74e6df11d6d2,"HYB PEPPER, SWEET",BARDEN,EMEA,
13022381,PEPPER,pepper_croptype_sweet,5X,9649587c-3f7c-43f5-a918-b1d57e4f6ea7,"HYB PEPPER, SWEET",SVPS0897,AMPAC,
12997300,PEPPER,pepper_croptype_sweet,5X,8f3442ac-fcb0-4307-aa3d-6676ecc33d4b,"HYB PEPPER, SWEET",ARAEL,EMEA,
12655881,PEPPER,pepper_croptype_sweet,5X,,"HYB PEPPER, SWEET",BARRIER,EMEA,B
12444340,PEPPER,pepper_croptype_sweet,5X,0e49d4d4-e094-4b36-bd40-4bf7f79d99e6,"HYB PEPPER, SWEET",HALIFAX,ASIA,
12344155,PEPPER,pepper_croptype_sweet,5X,,"HYB PEPPER, SWEET",SVPB8193,ASIA,
12894183,PEPPER,pepper_croptype_sweet,5X,e226da0b-7e13-416f-91f7-40f50f190d8d,"HYB PEPPER, SWEET",SVPB4272,AMPAC,
12829221,SPINACH,,5X,c4b05d93-9fc2-42f3-8837-ff4a9f7e1898,HYB SPINACH,MOTUTAPU,ASIA,
12514784,SPINACH,,5X,b9b13aa1-ef27-44a8-b35d-da876a775b53,HYB SPINACH,SVVA4760,EMEA,
12347400,SQUASH,,5X,043d2344-3f78-4cc7-8469-7a94296cc1a5,HYB SQUASH,SVYL0515,EMEA,
11992655,SQUASH,,5X,577dfbe5-abcf-4e5f-af71-6095e69ddb44,HYB SQUASH,SV3451YG,ASIA,
12962868,SWEET CORN,,5X,,HYB SWEET CORN,SVSC4723,AMPAC,B
12833834,SWEET CORN,,5X,38802ab5-fd6c-4597-8045-09d5d578e133,HYB SWEET CORN,STAGG,AMPAC,
12962844,SWEET CORN,,5X,a9683e7c-9489-4ba3-ba25-75b1036124de,HYB SWEET CORN,SHIRAS,AMPAC,
12962513,SWEET CORN,,5X,24df6152-106b-4a95-9282-509697242177,HYB SWEET CORN,NIGHTHAWK,AMPAC,
12622783,TOMATO,,5X,70e9eb2a-d1dd-444a-a500-db2a52d4b281,"HYB TOMATO, FMKT DET",SVTD8012,EMEA,
11865782,TOMATO,,5X,41bdd325-99c8-46cf-a154-5a04d2ed71ac,"HYB TOMATO, FMKT DET",SV3543TE,AMPAC,
13022679,TOMATO,,5X,7d5c14a2-cc18-436a-9b17-6038062e587c,"HYB TOMATO, FMKT DET",POCHOTE,AMPAC,
12590947,TOMATO,,5X,29848fec-7fdd-43dd-95d3-3459f1eb375c,"HYB TOMATO, FMKT DET",LONGBOAT,AMPAC,
12685926,TOMATO,,5X,2b61aefc-788d-42d0-88ac-4ed174197a0c,"HYB TOMATO, FMKT IND",HUMMOCK,ASIA,
12527965,TOMATO,,5X,d6bb2881-671f-4fa2-acc6-043e4c75821e,"HYB TOMATO, FMKT IND",JUVENTINO,EMEA,
12741295,TOMATO,,5X,4422c240-cfbe-4aa6-a6d6-b113cacbb09d,"HYB TOMATO, FMKT IND",ANJUM,EMEA,
12889231,TOMATO,,5X,e860094a-1379-46c4-8d4f-b0bdc9d2f410,"HYB TOMATO, FMKT IND",SVTG6209,ASIA,
12670174,TOMATO,,5X,d1d6b1b4-94c1-4488-9bfc-d764d3c73154,"HYB TOMATO, FMKT IND",YINGBA,ASIA,
12538285,TOMATO,,5X,591e5c3f-4f72-40dc-a8c3-925c5f622ca8,"HYB TOMATO, FMKT IND",EDMUNDO,EMEA,
30052935,TOMATO,,5X,bbb76ebd-1f0b-40db-9f4b-ce265a96e3cc,"HYB TOMATO, FMKT IND",SVTH4837,ASIA,
12964641,TOMATO,,5X,f25684d6-46af-4e93-a74b-ae695ff675af,"HYB TOMATO, FMKT IND",SVTH5013,EMEA,
30038130,TOMATO,,5X,83f62f1d-e29c-40ab-b42a-693e98047c8b,"HYB TOMATO, FMKT IND",SVTG6223,ASIA,
30037604,TOMATO,,5X,98e8c9c5-8346-470c-b662-c2acdd2ccb99,"HYB TOMATO, FMKT IND",SVTC1951,ASIA,
12691237,TOMATO,,5X,c2c3f4e4-41c3-4068-a00f-798fd59e913b,"HYB TOMATO, FMKT IND",RELEVO,EMEA,
13031420,TOMATO,,5X,,"HYB TOMATO, FMKT IND",EYLEM,EMEA,B
12789500,TOMATO,,5X,daa43326-595d-42d5-bf7e-92d05fff0491,"HYB TOMATO, FMKT IND",SHARMITA,EMEA,
12740990,TOMATO,,5X,4d375620-b363-4972-8b22-56e6c4d2925e,"HYB TOMATO, FMKT IND",PARCERO,AMPAC,
12527969,TOMATO,,5X,baba2933-5b86-47ef-b6be-9b4b2209c5d3,"HYB TOMATO, FMKT IND",LAUCA,AMPAC,
12809441,TOMATO,,5X,301017a0-8e5b-49f9-868b-a1e6a8a42f0f,"HYB TOMATO, PROC",SVTM9014,AMPAC,
12809351,TOMATO,,5X,ed762196-34cf-4bb2-82d7-973f7b3acc07,"HYB TOMATO, PROC",SVTM9011,AMPAC,
12809383,TOMATO,,5X,1bfa43c5-af3b-4c1e-ab30-88a251a4a8f8,"HYB TOMATO, PROC",SVTM9012,AMPAC,
12181218,WATERMELON,,5X,3fd11b5d-cfab-4cce-b460-3be2913931df,HYB WATERMELON,MADHAV,ASIA,
12181212,WATERMELON,,5X,71ff06d5-d9b0-4145-a85a-58fe19c83da5,HYB WATERMELON,ANJISH,ASIA,
12595608,WATERMELON,,5X,f99fc542-aa19-4d44-a264-657cec88a41e,HYB WATERMELON,RETROX,EMEA,
13105633,WATERMELON,,5X,6e583aa0-7408-47f9-873e-ac394a918960,"HYB WATERMELON, SEED",SVWA6576,AMPAC,
13033769,BEAN,,5X,759047c2-088c-4a1a-8883-97199c102f05,"OP BEAN, GARDEN",NYQUIST,AMPAC,
13037408,LETTUCE,,5X,84af4bb2-5204-4d97-930f-c5c67439806f,"OP LETTUCE, MI",FRILLASTI,EMEA,
12210379,PEA,,5X,df6e46ea-0f6f-43df-9044-74a046a09de8,OP PEA,SV7401QH,AMPAC,
12210379,PEA,,5X,5fa4dd70-8682-442d-8e78-3d56527d12a0,OP PEA,SV7401QH,EMEA,
11984002,PEA,,5X,c89031d9-ac7b-449a-8d18-1728342cd9a4,OP PEA,SV0962QB,AMPAC,
